0205                       STD DEV   2.7   2.6   3.1   3.5   2.5   2.6   1.3   1.8   2.4   2.8   2.1   2.6   1.0
0205                 71-00 AVERAGE  53.8  58.0  62.8  69.4  77.3  86.4  91.9  90.9  85.0  73.4  60.7  53.3  71.9
0205                       STD DEV   2.5   2.4   3.1   3.3   3.2   2.2   1.6   2.1   2.5   2.7   2.6   2.5   1.2
0206                 31-00 AVERAGE  50.9  54.6  59.2  66.6  75.0  83.8  89.5  87.7  82.3  71.1  58.7  51.8  69.3
0206                       STD DEV   2.8   3.3   3.1   3.2   2.8   2.6   1.4   1.8   2.0   2.6   2.8   2.4   1.2
0206                 31-60 AVERAGE  49.9  53.5  58.8  66.6  74.4  83.1  89.3  87.2  82.4  70.8  58.1  51.9  68.8
0206                       STD DEV   3.1   3.6   2.9   3.0   2.8   2.4   1.6   1.5   1.7   2.6   2.8   2.4   1.0
0206                 41-70 AVERAGE  50.2  53.9  58.1  65.9  74.2  82.7  89.1  87.0  81.9  70.9  58.7  51.5  68.7
0206                       STD DEV   2.6   3.6   2.6   3.1   2.4   2.6   1.4   1.8   2.0   2.8   2.9   2.2   0.9
0206                 51-80 AVERAGE  50.6  54.3  58.4  65.5  74.1  83.7  89.5  87.0  81.8  71.0  58.6  51.5  68.8
0206                       STD DEV   2.4   3.4   3.1   2.7   2.6   2.6   1.4   1.8   1.8   2.5   2.4   2.7   0.9
0206                 61-90 AVERAGE  51.1  55.0  59.1  66.4  74.9  84.3  89.5  87.5  81.6  71.0  59.1  51.4  69.2
0206                       STD DEV   2.5   2.6   3.3   3.5   2.4   2.7   1.3   1.8   2.1   2.8   2.2   2.6   1.1
0206                 71-00 AVERAGE  52.1  55.8  60.1  67.1  75.7  85.1  89.7  88.3  82.6  71.5  59.0  52.0  69.9
0206                       STD DEV   2.2   2.5   3.2   3.4   2.9   2.3   1.4   1.8   2.2   2.7   2.7   2.5   1.1
0207                 31-00 AVERAGE  45.7  49.0  53.4  60.5  68.4  77.4  80.6  78.6  74.5  64.7  53.1  46.7  62.7
0207                       STD DEV   2.5   3.1   2.8   2.8   2.5   2.1   1.5   1.6   1.9   2.3   2.6   2.4   1.1
0207                 31-60 AVERAGE  45.6  48.9  53.8  61.4  69.0  78.0  81.3  79.1  75.5  65.7  53.6  47.5  63.3
0207                       STD DEV   3.0   3.5   2.5   2.6   2.5   1.6   1.4   1.4   1.5   2.1   2.7   2.5   0.9
0207                 41-70 AVERAGE  45.7  48.8  52.8  60.7  68.5  77.2  81.1  78.7  74.9  65.1  53.5  46.8  62.8
0207                       STD DEV   2.7   3.6   2.7   2.9   2.2   2.1   1.5   1.7   2.0   2.4   2.8   2.2   1.1
0207                 51-80 AVERAGE  45.4  48.2  52.3  59.4  67.3  77.0  80.4  77.9  73.8  64.3  52.6  46.0  62.1
0207                       STD DEV   2.4   3.3   3.1   2.4   2.2   2.1   1.4   1.4   1.8   2.4   2.3   2.3   0.8
0207                 61-90 AVERAGE  45.3  48.6  52.6  59.6  67.4  76.8  79.9  77.7  73.1  63.7  52.7  45.9  61.9
0207                       STD DEV   2.1   2.5   3.0   2.8   2.0   2.1   1.4   1.4   1.6   2.3   2.1   2.1   0.8
0207                 71-00 AVERAGE  46.1  49.4  53.6  60.0  68.0  77.4  80.1  78.3  73.9  64.0  52.6  46.2  62.5
0207                       STD DEV   2.1   2.4   2.9   2.9   2.6   2.2   1.5   1.6   2.0   2.2   2.4   2.2   1.1
0301                 31-00 AVERAGE  35.4  39.7  47.3  57.5  65.5  73.6  78.4  77.3  69.9  59.4  46.9  38.5  57.5
0301                       STD DEV   4.8   4.5   4.3   2.9   2.6   2.5   2.4   2.9   3.0   2.9   3.4   4.2   1.3
0301                 31-60 AVERAGE  36.9  40.2  47.0  57.7  65.7  74.5  79.0  78.2  70.9  60.2  46.6  39.4  58.0
0301                       STD DEV   4.4   4.4   4.7   2.9   2.3   2.8   2.7   3.1   3.0   3.0   3.1   3.5   1.2
0301                 41-70 AVERAGE  36.0  39.8  46.3  58.3  66.0  73.9  78.2  77.2  69.9  59.8  47.1  38.7  57.6
0301                       STD DEV   3.5   3.8   4.9   3.2   2.4   2.5   2.5   2.8   2.3   3.1   2.9   3.5   1.1
0301                 51-80 AVERAGE  34.5  39.0  46.6  57.8  65.7  73.5  78.4  76.8  69.9  59.1  46.6  38.6  57.2
0301                       STD DEV   5.0   4.7   4.7   3.0   2.7   2.8   2.6   2.5   2.9   3.0   3.4   3.1   1.1
0301                 61-90 AVERAGE  33.8  38.4  47.6  57.6  65.2  72.9  78.0  76.4  69.3  58.7  47.5  37.5  56.9
0301                       STD DEV   5.3   4.5   4.2   3.0   2.8   2.1   2.3   2.3   2.8   3.0   3.2   4.6   1.0
0301                 71-00 AVERAGE  34.3  39.6  48.0  56.9  64.9  72.9  78.0  76.8  69.1  58.6  46.9  37.7  57.0
0301                       STD DEV   5.1   5.1   3.2   2.8   2.8   2.3   2.2   2.8   3.1   2.5   3.7   4.8   1.2
