1104                 41-70 AVERAGE  1249  1026   843   411   178    23     4    15    77   326   748  1129  6028
1104                       STD DEV  13.8  11.2  15.9   8.9   6.7   1.5   0.4   1.0   3.2   8.6   9.9  15.3  3.52
1104                 51-80 AVERAGE  1318  1051   845   412   175    23     5    16    75   348   750  1127  6144
1104                       STD DEV  17.1  15.0  14.5   8.4   6.4   1.5   0.4   0.9   3.2   9.2   9.9  13.6  3.57
1104                 61-90 AVERAGE  1326  1070   808   416   180    23     5    18    82   365   728  1158  6181
1104                       STD DEV  19.3  15.3  13.4   9.0   7.2   1.4   0.4   1.1   3.2   9.4   8.8  17.5  3.53
1104                 71-00 AVERAGE  1305  1023   788   425   178    24     5    18    86   369   743  1137  6102
1104                       STD DEV  18.7  17.5  12.3   9.1   6.5   1.3   0.4   1.2   3.7   8.4  11.2  18.0  4.34
1105                 31-00 AVERAGE  1256  1027   827   446   194    26     4    17    85   354   747  1121  6105
1105                       STD DEV  17.8  14.6  14.1   8.6   6.9   1.7   0.4   1.2   3.7   8.6  10.7  16.6  4.08
1105                 31-60 AVERAGE  1187  1016   851   451   198    27     4    13    79   331   763  1106  6025
1105                       STD DEV  15.6  13.4  15.8   8.9   6.2   2.0   0.4   0.9   3.8   7.9  11.5  15.4  4.26
1105                 41-70 AVERAGE  1242  1034   852   433   196    27     5    17    84   334   753  1130  6107
1105                       STD DEV  14.0  11.4  15.3   8.9   6.8   1.8   0.4   1.1   3.5   8.3  10.0  15.9  3.49
1105                 51-80 AVERAGE  1307  1054   848   431   189    27     5    17    81   357   750  1121  6187
1105                       STD DEV  17.2  15.1  14.2   8.2   6.6   1.8   0.4   0.9   3.6   9.2   9.8  14.0  3.61
1105                 61-90 AVERAGE  1319  1069   812   436   192    26     5    19    86   376   722  1147  6209
1105                       STD DEV  19.3  15.1  13.2   8.7   7.5   1.5   0.4   1.1   3.4   9.7   8.5  17.7  3.59
1105                 71-00 AVERAGE  1302  1025   798   447   191    27     5    20    92   383   737  1129  6154
1105                       STD DEV  18.7  16.8  12.5   8.9   7.1   1.5   0.4   1.4   3.8   8.7  10.9  18.2  4.33
1106                 31-00 AVERAGE  1169   936   739   365   145    17     2    11    67   299   681  1039  5471
1106                       STD DEV  17.5  14.8  14.2   8.1   5.7   1.1   0.3   0.8   3.3   7.8  10.5  15.8  4.05
1106                 31-60 AVERAGE  1102   916   751   366   143    16     1     7    58   273   691  1011  5336
1106                       STD DEV  15.5  13.4  16.3   8.1   4.9   1.2   0.2   0.7   3.1   7.2  10.9  14.1  3.94
1106                 41-70 AVERAGE  1153   935   766   352   143    17     2    10    66   283   684  1038  5449
1106                       STD DEV  13.2  11.2  16.1   8.4   5.7   1.1   0.3   0.9   3.0   7.9   9.3  14.8  3.56
1106                 51-80 AVERAGE  1222   968   768   354   144    18     3    11    67   308   687  1039  5588
1106                       STD DEV  16.9  15.2  14.7   7.9   5.7   1.1   0.3   0.8   3.4   8.7   9.3  13.0  3.69
1106                 61-90 AVERAGE  1234   989   735   358   150    18     3    13    72   322   664  1074  5630
1106                       STD DEV  18.9  15.0  13.3   8.4   6.5   1.1   0.3   0.8   3.2   8.7   8.8  17.1  3.53
1106                 71-00 AVERAGE  1212   940   717   367   147    18     2    12    75   323   674  1056  5545
1106                       STD DEV  18.4  17.5  11.9   8.4   5.9   1.1   0.3   0.8   3.4   7.6  11.1  17.4  4.24
1107                 31-00 AVERAGE  1141   921   727   363   145    15     1     8    66   298   671  1019  5374
1107                       STD DEV  17.6  14.4  14.0   7.8   5.5   1.1   0.2   0.7   3.1   8.0  10.4  15.8  3.93
1107                 31-60 AVERAGE  1071   902   745   367   145    14     1     6    60   278   688   999  5277
1107                       STD DEV  15.5  13.1  16.1   7.9   4.8   1.2   0.2   0.6   3.2   7.3  10.7  14.5  3.88
1107                 41-70 AVERAGE  1127   924   755   351   144    15     1     8    66   288   683  1026  5390
1107                       STD DEV  13.6  11.4  15.6   8.2   5.5   1.1   0.2   0.7   3.0   7.8   9.4  15.0  3.34
1107                 51-80 AVERAGE  1194   955   753   353   146    16     1     8    64   311   684  1020  5504
1107                       STD DEV  17.2  15.3  14.6   7.6   5.6   1.1   0.2   0.6   3.3   8.6   9.7  13.3  3.60
1107                 61-90 AVERAGE  1213   972   716   356   148    16     1    10    68   320   652  1046  5518
1107                       STD DEV  18.7  14.6  12.9   8.2   6.3   1.0   0.2   0.7   3.1   9.2   8.9  17.1  3.51
1107                 71-00 AVERAGE  1187   923   701   365   145    16     1     9    71   317   657  1028  5419
1107                       STD DEV  18.7  16.8  12.0   7.9   5.8   1.0   0.2   0.7   3.1   8.6  10.9  17.3  4.26
1108                 31-00 AVERAGE  1032   817   632   289   102     8     0     5    48   248   594   920  4694
1108                       STD DEV  16.7  13.8  13.4   7.4   4.4   0.6   0.1   0.5   2.6   7.3  10.0  14.7  3.72
1108                 31-60 AVERAGE   970   797   642   286    97     7     0     3    40   225   607   893  4567
1108                       STD DEV  15.5  13.3  15.4   7.0   3.7   0.7   0.1   0.4   2.4   6.3  10.2  13.4  3.65
1108                 41-70 AVERAGE  1012   816   658   273    97     7     0     5    46   236   600   917  4667
1108                       STD DEV  12.6  11.5  15.1   7.4   4.2   0.5   0.1   0.5   2.3   6.9   8.7  13.7  3.18
1108                 51-80 AVERAGE  1072   845   653   277   100     8     0     5    46   258   600   917  4782
1108                       STD DEV  16.5  14.8  14.1   7.1   4.5   0.6   0.1   0.4   2.7   7.7   9.2  12.5  3.64
1108                 61-90 AVERAGE  1094   865   625   286   107     9     0     6    52   270   576   950  4840
1108                       STD DEV  17.6  13.7  12.6   8.0   5.0   0.6   0.1   0.4   2.7   8.4   8.6  15.8  3.35
1108                 71-00 AVERAGE  1076   821   613   298   108     9     0     6    55   272   586   938  4780
1108                       STD DEV  17.4  15.6  11.1   7.7   4.7   0.6   0.0   0.5   2.7   7.6  10.5  16.1  3.85
1109                 31-00 AVERAGE  1026   818   633   293   106     7     0     4    48   254   592   917  4698
1109                       STD DEV  16.6  13.6  13.4   7.4   4.5   0.6   0.1   0.4   2.5   7.4   9.9  14.7  3.60
1109                 31-60 AVERAGE   972   806   650   292   102     6     0     2    41   231   613   903  4619
1109                       STD DEV  15.6  13.3  15.4   7.0   3.7   0.7   0.1   0.3   2.4   6.6   9.7  13.7  3.58
1109                 41-70 AVERAGE  1011   825   660   276   102     7     0     4    48   244   606   923  4705
1109                       STD DEV  12.5  11.8  14.8   7.4   4.3   0.6   0.1   0.4   2.3   7.0   8.7  13.9  3.14
1109                 51-80 AVERAGE  1062   847   651   279   106     8     0     4    47   265   599   913  4781
1109                       STD DEV  16.4  14.6  14.3   7.2   4.6   0.7   0.1   0.4   2.7   7.5   9.5  12.5  3.44
1109                 61-90 AVERAGE  1085   859   619   288   111     8     0     5    51   275   567   936  4803
1109                       STD DEV  17.5  13.5  12.2   7.9   5.1   0.5   0.1   0.4   2.6   8.4   8.8  15.9  3.34
1109                 71-00 AVERAGE  1061   813   609   300   113     8     0     5    54   275   575   923  4736
1109                       STD DEV  17.6  15.1  11.3   7.8   4.9   0.6   0.1   0.4   2.6   7.9  10.6  15.9  3.89
1201                 31-00 AVERAGE  1277  1060   869   500   236    40     6    20    94   376   758  1139  6377
1201                       STD DEV  17.2  14.2  14.0   8.9   7.7   2.3   0.5   1.4   3.8   8.5  10.6  15.8  4.06
1201                 31-60 AVERAGE  1216  1052   898   509   241    40     5    15    85   356   777  1128  6322
1201                       STD DEV  15.4  12.9  15.7   9.3   7.1   2.6   0.5   1.0   3.9   8.1  11.1  15.0  4.16
1201                 41-70 AVERAGE  1272  1068   892   490   243    41     7    20    93   357   765  1149  6397
1201                       STD DEV  14.6  10.9  14.7   9.1   7.8   2.4   0.5   1.3   3.6   8.6   9.6  15.2  3.45
1201                 51-80 AVERAGE  1326  1087   888   491   236    43     7    22    93   380   759  1138  6470
1201                       STD DEV  16.3  14.5  13.1   8.6   7.5   2.4   0.5   1.2   3.7   9.3   9.6  13.6  3.47
1201                 61-90 AVERAGE  1338  1099   852   491   235    41     7    24    98   396   733  1158  6470
1201                       STD DEV  18.4  14.5  12.9   8.9   8.2   2.1   0.5   1.3   3.6   9.5   8.5  16.6  3.55
1201                 71-00 AVERAGE  1313  1052   834   492   230    41     7    23   104   400   744  1142  6381
1201                       STD DEV  17.9  16.3  12.5   9.1   7.8   2.2   0.6   1.5   3.9   8.6  11.1  17.4  4.40
1202                 31-00 AVERAGE  1253  1050   862   489   227    39     8    22   102   388   749  1121  6310
1202                       STD DEV  17.5  14.1  14.2   8.6   7.5   2.1   0.6   1.4   4.0   8.7  10.2  15.5  4.10
1202                 31-60 AVERAGE  1186  1032   883   490   227    37     6    16    94   366   762  1108  6205
1202                       STD DEV  15.5  12.8  16.3   9.1   6.6   2.3   0.5   1.0   4.2   8.1  10.8  14.2  4.03
1202                 41-70 AVERAGE  1245  1050   880   475   234    40     9    23   105   373   754  1130  6319
1202                       STD DEV  14.8  11.2  15.1   8.9   7.6   2.2   0.6   1.5   4.1   8.9   9.3  14.6  3.75
1202                 51-80 AVERAGE  1305  1081   884   483   233    43     9    25   105   399   757  1125  6449
1202                       STD DEV  16.4  14.7  13.2   8.3   7.7   2.3   0.6   1.4   4.0   9.1   9.5  13.5  3.50
1202                 61-90 AVERAGE  1322  1097   851   487   230    41     9    26   106   411   731  1142  6453
1202                       STD DEV  18.3  14.4  13.0   8.7   8.3   2.0   0.6   1.4   3.7   9.7   8.6  16.5  3.54
1202                 71-00 AVERAGE  1292  1051   832   486   223    40     8    24   108   407   738  1122  6332
1202                       STD DEV  18.2  16.3  12.6   8.9   7.7   2.1   0.6   1.5   3.8   9.0  10.6  17.4  4.34
1203                 31-00 AVERAGE  1261  1066   884   508   235    39     7    21   107   401   759  1130  6418
1203                       STD DEV  16.7  14.1  13.9   8.9   7.6   2.1   0.6   1.3   4.1   9.0  10.0  15.1  4.03
1203                 31-60 AVERAGE  1199  1052   905   513   234    37     6    16    96   379   775  1123  6335
1203                       STD DEV  15.5  12.8  15.7   9.9   6.6   2.3   0.6   1.0   4.2   8.3  10.4  14.1  4.03
1203                 41-70 AVERAGE  1254  1067   898   494   239    39     8    21   105   379   763  1142  6409
1203                       STD DEV  14.1  10.9  14.5   9.2   7.8   2.1   0.6   1.3   4.1   9.0   9.1  14.2  3.46
1203                 51-80 AVERAGE  1302  1091   896   495   237    42     8    22   106   404   760  1131  6495
1203                       STD DEV  15.5  14.6  12.9   8.6   7.6   2.2   0.5   1.2   4.1   9.7   9.4  13.1  3.55
1203                 61-90 AVERAGE  1325  1109   875   505   240    42     9    25   113   423   741  1148  6555
1203                       STD DEV  16.9  14.3  12.9   8.5   8.3   1.9   0.5   1.3   4.0  10.2   8.8  15.8  3.39
1203                 71-00 AVERAGE  1296  1065   858   501   232    41     8    25   117   425   746  1126  6440
1203                       STD DEV  17.1  16.3  12.7   8.6   7.7   2.1   0.6   1.5   4.0   9.5  10.3  16.9  4.39
1204                 31-00 AVERAGE  1179   963   773   408   177    25     4    13    81   338   693  1060  5714
1204                       STD DEV  18.0  14.5  14.1   8.4   6.4   1.6   0.4   1.0   3.6   8.5  10.4  16.3  4.12
1204                 31-60 AVERAGE  1100   933   784   403   172    22     2     9    71   309   708  1039  5550
1204                       STD DEV  16.0  13.0  16.4   8.8   5.4   1.7   0.4   0.6   3.3   7.5  10.9  15.0  4.02
1204                 41-70 AVERAGE  1159   962   791   389   176    24     4    13    80   321   701  1066  5686
1204                       STD DEV  14.4  11.7  15.5   8.8   6.6   1.5   0.4   0.8   3.3   8.4   9.3  15.5  3.73
1204                 51-80 AVERAGE  1229   998   796   399   180    28     4    14    81   350   700  1060  5836
1204                       STD DEV  17.2  15.5  14.1   8.2   6.8   1.7   0.4   0.8   3.6   8.7   9.3  14.2  3.72
1204                 61-90 AVERAGE  1254  1017   765   407   183    27     5    16    85   364   672  1082  5877
1204                       STD DEV  18.4  14.7  12.9   8.4   7.3   1.5   0.4   0.9   3.5   9.5   8.7  17.7  3.46
1204                 71-00 AVERAGE  1231   972   754   416   180    27     5    16    90   364   681  1071  5807
1204                       STD DEV  18.5  16.6  12.6   8.3   6.7   1.6   0.4   1.1   3.7   8.8  10.9  17.9  4.17
1205                 31-00 AVERAGE  1170   965   780   420   185    28     4    15    86   351   699  1053  5757
1205                       STD DEV  17.7  14.5  13.9   8.1   6.7   1.7   0.4   1.0   3.7   8.7   9.9  15.8  4.17
1205                 31-60 AVERAGE  1093   933   788   414   176    24     3    10    75   322   708  1035  5580
1205                       STD DEV  16.0  13.0  16.4   8.8   5.5   1.7   0.4   0.7   3.5   7.5  10.3  14.6  3.94
1205                 41-70 AVERAGE  1151   961   793   399   183    27     4    15    86   333   704  1062  5719
1205                       STD DEV  14.6  12.0  15.2   8.5   6.8   1.6   0.4   1.0   3.5   8.4   8.7  15.0  3.92
1205                 51-80 AVERAGE  1216   999   800   411   190    31     5    16    88   366   708  1055  5885
1205                       STD DEV  17.0  15.9  13.8   8.0   7.0   1.8   0.4   0.9   3.9   9.1   8.8  13.9  3.98
1205                 61-90 AVERAGE  1245  1020   776   423   195    31     5    19    93   380   685  1077  5949
1205                       STD DEV  17.7  14.9  12.6   7.9   7.6   1.6   0.4   1.0   3.7   9.9   8.7  16.8  3.46
1205                 71-00 AVERAGE  1219   974   764   426   191    31     5    18    96   378   689  1059  5849
1205                       STD DEV  18.0  16.6  12.5   7.8   6.9   1.8   0.4   1.2   3.7   9.3  10.5  17.3  4.22
1206                 31-00 AVERAGE  1188   992   811   454   208    33     7    17   100   377   718  1072  5977
1206                       STD DEV  18.0  14.4  14.1   8.3   6.9   1.9   0.5   1.2   4.0   8.6   9.8  16.0  4.10
1206                 31-60 AVERAGE  1107   957   817   448   202    30     6    13    91   353   727  1056  5806
1206                       STD DEV  16.8  12.8  16.4   9.1   5.6   1.9   0.6   1.0   4.0   7.6  10.2  15.1  3.91
1206                 41-70 AVERAGE  1170   989   822   433   205    32     7    18    99   357   722  1086  5941
1206                       STD DEV  15.4  11.7  15.3   8.8   7.1   1.8   0.6   1.2   3.9   8.4   8.6  15.4  3.84
1206                 51-80 AVERAGE  1236  1028   829   445   210    35     7    17    98   387   725  1077  6095
1206                       STD DEV  17.1  15.7  13.8   8.4   7.3   1.9   0.5   1.1   4.1   8.9   8.8  14.3  3.82
1206                 61-90 AVERAGE  1264  1046   807   457   214    35     7    19   102   399   700  1093  6144
1206                       STD DEV  17.5  14.9  12.8   8.0   7.9   1.8   0.5   1.1   4.0   9.9   8.6  16.8  3.45
1206                 71-00 AVERAGE  1240  1006   799   460   212    36     7    19   108   401   710  1077  6075
1206                       STD DEV  17.8  16.5  13.0   8.0   7.3   2.0   0.5   1.3   3.9   9.2  10.4  17.4  4.15
1207                 31-00 AVERAGE  1057   852   667   317   124    11     0     5    55   275   614   947  4926
1207                       STD DEV  17.0  13.7  13.7   7.6   5.0   0.8   0.1   0.5   2.7   7.6  10.0  15.0  3.60
1207                 31-60 AVERAGE  1001   838   691   320   121    10     0     3    49   258   641   942  4874
1207                       STD DEV  16.2  13.4  15.9   7.7   4.2   0.9   0.1   0.4   2.7   6.7   9.8  13.9  3.71
1207                 41-70 AVERAGE  1043   857   694   302   122    11     1     5    56   269   630   961  4951
1207                       STD DEV  13.3  12.2  15.2   7.9   4.9   0.8   0.2   0.5   2.6   7.5   8.5  14.2  3.33
1207                 51-80 AVERAGE  1095   879   684   303   125    12     0     5    55   289   619   943  5009
1207                       STD DEV  16.5  15.0  14.4   7.4   5.3   0.9   0.1   0.5   2.9   8.0   9.2  13.0  3.47
1207                 61-90 AVERAGE  1117   892   646   311   129    12     0     6    58   295   585   958  5008
1207                       STD DEV  17.6  13.8  12.3   7.8   5.7   0.7   0.1   0.5   2.8   8.9   8.8  16.4  3.28
1207                 71-00 AVERAGE  1090   848   637   319   128    12     0     5    59   290   590   943  4921
1207                       STD DEV  17.8  15.0  11.5   7.6   5.4   0.8   0.1   0.4   2.7   8.3  10.6  16.4  3.76
1208                 31-00 AVERAGE  1061   862   685   344   141    17     1     8    69   304   629   958  5077
1208                       STD DEV  17.3  13.4  13.5   7.7   5.4   1.2   0.2   0.6   3.2   8.1   9.7  15.1  3.77
1208                 31-60 AVERAGE   997   841   700   338   132    14     1     5    59   277   643   946  4953
1208                       STD DEV  16.4  12.9  15.9   7.9   4.2   1.2   0.2   0.5   3.1   6.6  10.1  14.0  3.63
1208                 41-70 AVERAGE  1044   865   704   322   134    16     1     8    67   288   639   969  5056
1208                       STD DEV  13.9  12.0  15.0   8.3   5.2   1.1   0.2   0.7   3.1   7.5   8.8  14.2  3.52
1208                 51-80 AVERAGE  1102   895   705   332   144    19     1     8    68   318   640   957  5188
1208                       STD DEV  16.5  14.5  13.8   7.8   5.7   1.3   0.2   0.6   3.5   8.2   8.9  13.1  3.56
1208                 61-90 AVERAGE  1129   907   671   344   150    19     2    10    74   329   610   972  5216
1208                       STD DEV  17.5  13.5  11.9   7.9   6.1   1.1   0.2   0.6   3.3   9.4   8.5  16.4  3.41
1208                 71-00 AVERAGE  1102   864   665   355   149    19     1     9    77   329   615   960  5146
1208                       STD DEV  17.9  14.7  11.6   7.4   5.9   1.2   0.2   0.7   3.1   8.9  10.1  16.6  3.96
1209                 31-00 AVERAGE  1063   872   694   357   143    15     2     6    66   303   632   956  5107
1209                       STD DEV  16.7  13.1  13.2   7.6   5.4   1.1   0.3   0.6   3.1   7.8   9.3  14.9  3.44
1209                 31-60 AVERAGE  1005   858   718   361   139    13     1     4    57   283   647   953  5040
1209                       STD DEV  16.4  12.9  15.3   8.0   4.6   1.2   0.3   0.5   2.8   6.9   9.3  13.8  3.59
1209                 41-70 AVERAGE  1052   881   716   340   140    14     2     7    66   291   643   974  5126
1209                       STD DEV  13.9  11.7  14.5   8.2   5.4   1.0   0.3   0.6   3.1   7.6   7.8  13.8  3.17
1209                 51-80 AVERAGE  1102   902   706   343   144    16     2     6    65   314   640   954  5195
1209                       STD DEV  15.7  14.3  13.6   7.6   5.6   1.2   0.3   0.6   3.4   8.1   8.3  13.2  3.17
1209                 61-90 AVERAGE  1122   906   671   350   146    16     2     8    70   319   610   964  5184
1209                       STD DEV  16.7  13.3  11.8   7.6   5.9   0.9   0.3   0.6   3.3   9.1   8.2  16.5  3.10
1209                 71-00 AVERAGE  1096   867   668   359   146    16     2     7    72   321   616   948  5118
1209                       STD DEV  17.1  14.2  11.5   7.1   5.6   1.1   0.2   0.6   3.0   8.5   9.9  16.5  3.53
1301                 31-00 AVERAGE  1560  1253  1036   569   254    59    16    33   167   476   961  1392  7775
1301                       STD DEV  20.2  18.1  16.7  10.4   8.0   3.2   1.3   1.9   5.8   9.5  12.5  16.8  5.34
1301                 31-60 AVERAGE  1529  1272  1071   573   259    63    14    27   152   453   957  1352  7720
1301                       STD DEV  20.0  18.7  16.1  10.7   8.4   3.8   1.1   1.7   6.0  10.4  12.1  14.5  5.46
1301                 41-70 AVERAGE  1563  1266  1087   571   265    67    17    31   177   452   942  1384  7820
1301                       STD DEV  16.1  12.6  19.2  11.1   7.8   3.6   1.0   1.7   5.6   9.9  11.3  14.8  4.03
1301                 51-80 AVERAGE  1621  1277  1084   568   252    58    15    32   175   476   945  1395  7899
1301                       STD DEV  16.2  16.4  18.4  10.3   6.9   3.0   1.0   1.6   5.4  10.7  10.8  14.8  4.16
1301                 61-90 AVERAGE  1586  1268  1018   552   247    55    14    36   176   495   944  1442  7833
1301                       STD DEV  21.4  16.6  17.9  10.6   7.6   2.6   0.8   1.9   5.1   9.4  10.5  17.3  5.07
1301                 71-00 AVERAGE  1565  1225   989   560   248    55    18    38   172   505   979  1422  7776
1301                       STD DEV  21.2  19.7  14.0  10.9   7.7   2.5   1.6   2.2   5.1   7.6  14.1  19.2  5.81
1302                 31-00 AVERAGE  1565  1263  1038   573   252    56    16    36   160   468   949  1397  7775
1302                       STD DEV  19.2  17.0  16.4  10.3   8.0   3.1   1.2   2.0   5.3   9.7  12.4  16.9  5.23
1302                 31-60 AVERAGE  1527  1275  1072   579   261    61    14    30   150   449   951  1363  7732
1302                       STD DEV  17.9  17.1  16.0  10.6   8.3   3.6   1.1   1.8   5.8  10.4  12.3  15.1  5.56
1302                 41-70 AVERAGE  1567  1282  1088   575   266    63    18    35   172   443   937  1389  7835
1302                       STD DEV  15.7  12.7  18.3  11.2   8.0   3.4   1.1   1.9   5.0  10.2  11.4  15.0  4.27
1302                 51-80 AVERAGE  1626  1285  1085   575   250    55    17    36   167   467   936  1398  7896
1302                       STD DEV  16.5  15.7  17.5  10.6   7.3   3.0   1.1   1.7   4.7  11.0  11.0  14.8  3.95
1302                 61-90 AVERAGE  1598  1281  1022   562   243    52    15    38   165   481   929  1442  7826
1302                       STD DEV  21.3  16.1  17.6  10.8   7.9   2.7   1.0   1.9   4.5  10.0  10.4  17.5  4.74
1302                 71-00 AVERAGE  1578  1237   990   562   242    52    17    39   162   496   963  1426  7763
1302                       STD DEV  20.6  18.5  14.0  10.6   7.7   2.4   1.4   2.2   5.0   8.1  13.7  18.9  5.46
1303                 31-00 AVERAGE  1519  1232  1009   555   250    53    15    36   156   463   915  1352  7555
1303                       STD DEV  18.6  16.6  15.3   9.9   7.8   2.8   1.1   2.0   5.1   9.5  11.4  16.5  5.01
1303                 31-60 AVERAGE  1473  1238  1042   557   255    55    14    31   145   446   921  1328  7504
1303                       STD DEV  16.7  16.1  15.7  10.1   8.0   3.3   1.1   1.8   5.6  10.3  11.9  14.8  5.38
1303                 41-70 AVERAGE  1516  1247  1048   551   262    59    18    36   166   443   909  1352  7607
1303                       STD DEV  15.2  12.6  16.2  10.8   7.8   3.0   1.1   2.0   4.7  10.2  10.7  14.9  4.07
1303                 51-80 AVERAGE  1580  1259  1053   559   251    56    17    38   165   466   911  1357  7713
1303                       STD DEV  17.2  15.4  15.7  10.0   7.3   2.7   1.1   1.8   4.6  10.7  10.4  14.5  3.70
1303                 61-90 AVERAGE  1566  1259   996   550   247    53    15    39   163   478   897  1392  7655
1303                       STD DEV  20.8  15.8  15.7  10.5   7.8   2.5   1.0   2.0   4.4   9.8   9.3  17.3  4.28
1303                 71-00 AVERAGE  1541  1212   968   549   242    50    16    38   158   486   921  1368  7550
1303                       STD DEV  20.1  18.4  14.0  10.3   7.6   2.3   1.2   2.2   5.0   8.3  12.3  18.5  5.25
1304                 31-00 AVERAGE  1452  1160   945   500   212    42    10    26   128   416   886  1295  7073
1304                       STD DEV  19.3  17.6  16.4   9.7   7.1   2.5   0.8   1.6   5.0   8.9  11.6  16.2  4.99
1304                 31-60 AVERAGE  1432  1181   983   510   219    45     9    22   117   396   889  1258  7061
1304                       STD DEV  18.8  18.2  16.4  10.0   7.5   3.0   0.9   1.5   5.3   9.7  11.3  13.6  5.28
1304                 41-70 AVERAGE  1465  1174  1003   506   219    49    11    26   140   400   878  1292  7162
1304                       STD DEV  14.3  13.2  18.7  10.5   7.0   2.8   0.8   1.6   4.8   9.4  10.5  14.3  3.83
1304                 51-80 AVERAGE  1518  1185   991   500   210    42    10    26   136   420   878  1297  7213
1304                       STD DEV  14.9  16.4  17.8   9.6   6.1   2.3   0.7   1.4   4.7  10.1  10.1  14.1  3.86
1304                 61-90 AVERAGE  1473  1176   927   482   205    39     9    28   135   434   867  1342  7117
1304                       STD DEV  20.9  16.2  17.0  10.1   6.7   2.0   0.6   1.5   4.3   9.0   9.6  17.1  4.66
1304                 71-00 AVERAGE  1448  1131   891   488   210    38    11    28   129   439   895  1320  7029
1304                       STD DEV  20.7  19.1  13.2  10.1   6.6   1.9   0.9   1.8   4.5   7.4  13.1  18.5  5.32
1305                 31-00 AVERAGE  1451  1164   942   504   219    45     9    27   130   423   870  1292  7074
1305                       STD DEV  18.6  17.1  15.9   9.4   7.3   2.5   0.7   1.7   4.8   9.5  11.7  16.3  4.83
1305                 31-60 AVERAGE  1410  1166   966   504   218    45     7    21   115   391   871  1256  6971
1305                       STD DEV  17.0  17.0  16.3   9.7   7.4   2.9   0.7   1.3   4.9   9.6  11.7  14.2  5.12
1305                 41-70 AVERAGE  1449  1172   983   496   219    48     9    26   135   391   856  1281  7066
1305                       STD DEV  14.4  12.7  18.2  10.2   7.1   2.6   0.7   1.5   4.4   9.6  10.7  14.6  3.89
1305                 51-80 AVERAGE  1511  1191   988   502   216    46     9    28   138   426   862  1292  7208
1305                       STD DEV  15.9  15.9  17.2   9.6   6.5   2.3   0.7   1.5   4.4  10.5  10.5  13.8  3.86
1305                 61-90 AVERAGE  1487  1193   934   496   218    45     9    32   140   449   853  1335  7190
1305                       STD DEV  20.5  16.3  16.7   9.9   7.3   2.2   0.6   1.7   4.1   9.8   9.7  17.2  4.28
1305                 71-00 AVERAGE  1469  1151   904   501   222    44    10    31   136   462   881  1320  7132
1305                       STD DEV  19.9  19.3  13.5   9.8   7.1   2.1   0.8   1.9   4.8   8.1  12.8  18.5  5.03
1306                 31-00 AVERAGE  1405  1137   916   489   212    34     7    21   110   400   838  1244  6812
1306                       STD DEV  18.0  15.9  14.9   9.3   7.2   2.0   0.6   1.4   4.2   9.0  11.1  16.3  4.41
1306                 31-60 AVERAGE  1359  1142   949   495   220    37     6    18   104   387   848  1217  6782
1306                       STD DEV  16.1  15.6  15.9   9.4   7.3   2.4   0.6   1.2   4.5   9.5  11.5  14.5  4.71
1306                 41-70 AVERAGE  1403  1150   953   481   219    38     8    20   115   379   830  1240  6835
1306                       STD DEV  14.1  11.8  16.3   9.8   7.4   2.2   0.6   1.3   3.9   9.4  10.2  15.1  3.51
1306                 51-80 AVERAGE  1459  1162   952   482   207    34     7    20   110   396   829  1242  6900
1306                       STD DEV  16.6  15.1  15.4   9.1   6.7   2.0   0.6   1.2   3.7  10.1  10.3  14.3  3.46
1306                 61-90 AVERAGE  1445  1165   900   477   205    32     6    22   111   409   814  1277  6864
1306                       STD DEV  20.3  15.4  14.8   9.7   7.2   1.8   0.5   1.4   3.6   9.5   9.0  17.6  3.94
1306                 71-00 AVERAGE  1429  1122   876   482   205    32     7    22   113   420   842  1261  6811
1306                       STD DEV  19.4  18.0  13.0   9.6   6.9   1.6   0.6   1.6   4.5   8.2  11.9  18.1  4.71
1307                 31-00 AVERAGE  1362  1079   869   450   187    34     9    22   107   373   819  1212  6525
1307                       STD DEV  18.9  17.2  15.9   9.1   6.7   2.1   0.7   1.5   4.4   8.7  11.0  16.0  4.66
1307                 31-60 AVERAGE  1340  1096   910   461   194    36     8    18    98   356   823  1179  6520
1307                       STD DEV  18.6  17.7  16.5   9.3   7.0   2.6   0.7   1.4   4.7   9.3  10.5  13.2  5.13
1307                 41-70 AVERAGE  1371  1087   925   457   191    40    10    23   117   362   814  1213  6611
1307                       STD DEV  12.9  13.3  17.4  10.0   6.9   2.4   0.7   1.5   4.2   9.0  10.0  14.5  3.70
1307                 51-80 AVERAGE  1422  1103   909   448   181    34     9    22   113   379   814  1214  6647
1307                       STD DEV  14.9  16.5  16.7   8.9   5.9   2.0   0.7   1.2   4.0   9.7   9.9  13.9  3.76
1307                 61-90 AVERAGE  1389  1101   850   432   179    31     8    25   113   389   801  1256  6574
1307                       STD DEV  20.3  16.1  15.4   9.4   6.4   1.7   0.5   1.4   3.7   8.9   9.2  17.6  4.12
1307                 71-00 AVERAGE  1366  1062   818   441   187    31    10    23   109   395   826  1233  6499
1307                       STD DEV  20.3  19.2  13.0   9.6   6.2   1.5   0.6   1.6   4.2   7.5  12.5  18.2  4.87
1308                 31-00 AVERAGE  1355  1080   869   456   195    35     8    23   107   370   807  1206  6512
1308                       STD DEV  18.7  16.8  15.7   9.0   6.8   2.0   0.6   1.5   4.5   8.8  11.4  16.1  4.52
1308                 31-60 AVERAGE  1325  1091   904   466   196    35     7    19    96   345   814  1176  6474
