360106894    57     49     28      4      0      0      0      0      0      1      8     33     180
360130894    66     52     39      7      0      0      0      0      0      1     16     30     211
360865894   170    135     99     47      4      0      0      0      0     17     83    153     708
362260894   124    102     69     30      2      0      0      0      0      7     54    103     491
362682894   154    111     78     27      0      0      0      0      0      3     51    129     553
363699894    62     50     23      6      0      0      0      0      0      1     11     31     184
366889894    43     34     20      4      0      0      0      0      0      0      3     16     120
366993894   115     81     68     22      0      0      0      0      0      2     38     78     404
369705894   108     84     63     23      1      0      0      0      0      2     34     77     392
369728894    79     62     41      9      0      0      0      0      0      1     20     53     265
376698894    55     51     33      7      1      0      0      0      0      1      8     38     194
380170894     6      8      2      0      0      0      0      0      0      0      0      2      18
381544894     2      4      0      0      0      0      0      0      0      0      0      2       8
381939894     4      4      2      0      0      0      0      0      0      0      0      1      11
383106894     2      3      1      0      0      0      0      0      0      0      0      1       7
383747894    11      9      4      1      0      0      0      0      0      0      1      3      29
390020894    72     65     56     21      1      0      0      0      0      8     57     68     348
392087894    37     50     58     47      3      1      0      0      4     16     43     39     298
392852894    37     34     37     16      2      0      0      0      1      6     32     33     198
394127894    66     68     52     18      0      0      0      0      0      7     52     66     329
394516894    25     26     25      9      0      0      0      0      0      4     26     30     145
395671894    31     31     21      7      0      0      0      0      0      2     19     25     136
395691894    56     49     45     20      1      0      0      0      0      6     38     52     267
396552894    32     30     28     10      1      0      0      0      0      3     23     31     158
396597894    58     48     42     20      0      0      0      0      0      8     45     57     278
396937894    65     62     63     39      3      0      0      0      3     15     48     55     353
397062894    36     45     36     21      4      0      0      0      1     10     32     29     214
397667894    65     61     51     19      0      0      0      0      0      7     49     57     309
397742894    40     40     27      8      0      0      0      0      0      3     29     32     179
398932894    69     60     50     18      0      0      0      0      0      8     45     60     310
401094894    46     31     15      3      0      0      0      0      0      1      4     22     122
401656894    14     11      4      1      0      0      0      0      0      0      0      3      33
402197894    22     19     10      3      0      0      0      0      0      0      2      9      65
402685894    12     14      3      0      0      0      0      0      0      0      0      4      33
404556894    15     14      5      0      0      0      0      0      0      0      2      4      40
404950894    22     17     10      2      0      0      0      0      0      0      1      9      61
405954894    18     11      4      0      0      0      0      0      0      0      1      4      38
406402894    26     24      8      1      0      0      0      0      0      0      2     10      71
406750894    26     19     11      2      0      0      0      0      0      0      2     10      70
410016894    17      9      3      0      0      0      0      0      0      0      4      7      40
410144894     0      0      0      0      0      0      0      0      0      0      0      0       0
410211894    31     27     15      4      0      0      0      0      0      3     14     26     120
410428894     3      2      0      0      0      0      0      0      0      0      1      0       6
411136894     0      0      0      0      0      0      0      0      0      0      0      0       0
411698894    18     13      4      1      0      0      0      0      0      1      5     11      53
411889894     4      2      0      0      0      0      0      0      0      0      0      0       6
412015894     0      1      0      0      0      0      0      0      0      0      0      0       1
412240894    28     22     19      8      1      0      0      0      0      2     12     21     113
412242894     6      9      2      0      0      0      0      0      0      0      1      3      21
412244894     6      5      1      0      0      0      0      0      0      0      1      1      14
412360894     4      1      0      0      0      0      0      0      0      0      0      0       5
412797894    12      5      1      2      0      0      0      0      0      1      4      7      32
413430894     0      0      0      0      0      0      0      0      0      0      0      0       0
414256894     0      0      0      0      0      0      0      0      0      0      0      0       0
414300894     2      2      0      0      0      0      0      0      0      0      0      0       4
414307894     0      1      0      0      0      0      0      0      0      0      0      0       1
414670894     3      2      0      0      0      0      0      0      0      0      1      0       6
415341894     2      3      0      0      0      0      0      0      0      0      1      1       7
415411894    23     17      6      2      0      0      0      0      0      2      8     20      78
415424894     2      1      0      0      0      0      0      0      0      0      0      0       3
415702894     0      0      0      0      0      0      0      0      0      0      0      0       0
415890894    16      7      2      1      0      0      0      0      0      1      3      9      39
415958894     5      5      0      0      0      0      0      0      0      0      2      1      13
416750894     0      1      0      0      0      0      0      0      0      0      0      0       1
417174894     1      1      0      0      0      0      0      0      0      0      0      1       3
417943894    10      4      2      0      0      0      0      0      0      0      2      3      21
417945894     2      1      0      0      0      0      0      0      0      0      0      0       3
419207894     2      7      1      0      0      0      0      0      0      0      1      3      14
419364894     1      1      0      0      0      0      0      0      0      0      1      0       3
419419894     5      4      1      0      0      0      0      0      0      0      2      0      12
419729894    11      8      2      0      0      0      0      0      0      0      3      8      32
419830894    10      2      1      0      0      0      0      0      0      0      1      3      17
421267894    51     44     47     29      8      1      0      0      1     10     32     36     259
425186894    84     63     48     22      5      0      0      0      0     10     44     75     351
425654894    60     42     61     30     10      0      0      0      2     14     31     47     297
427598894    95     65     48     29      4      0      0      0      1     10     43     75     370
429382894    20     16      5      4      1      0      0      0      0      1      8     13      68
431081894   151     96     93     37      1      0      0      0      0      4     59    121     562
435278894   115     88     74     32      0      0      0      0      0      8     55    107     479
437054894   120     92     77     29      0      0      0      0      0      6     48    114     486
440766894    29     28     13      5      0      0      0      0      0      0      6     15      96
444720894    12     12      3      0      0      0      0      0      0      0      0      4      31
445120894    27     28     14      3      0      0      0      0      0      0      3     12      87
446139894    15     17      6      0      0      0      0      0      0      0      0      2      40
447201894    23     22      8      1      0      0      0      0      0      0      2     10      66
447285894    29     30     16      5      0      0      0      0      0      0      4     16     100
448323894     6      6      2      0      0      0      0      0      0      0      0      1      15
448903894    38     27     18      4      0      0      0      0      0      1      6     14     108
448906894    31     22     11      1      0      0      0      0      0      0      5     11      81
450574894    22     15      5      1      0      0      0      0      0      1      6     17      67
451968894    36     19      4      0      0      0      0      0      0      1     11     30     101
452614894    39     17      7      0      0      0      0      0      0      0     14     43     120
452614894    39     17      7      0      0      0      0      0      0      0     14     43     120
453807894    10      4      1      0      0      0      0      0      0      0      2      6      23
456114894    21     22      7      2      0      0      0      0      0      0      7     27      86
456789894    57     30     19      6      0      0      0      0      0      3     30     57     202
456803894    10     10      3      0      0      0      0      0      0      1      5     10      39
456858894    26     20     12      7      0      0      0      0      0      0      9     18      92
457473894    20      9      5      1      0      0      0      0      0      0      6     16      57
457584894    16      3      2      0      0      0      0      0      0      0      5     14      40
457938894    92     59     35      8      3      0      0      0      0      4     47     94     342
457938894    92     59     35      8      3      0      0      0      0      4     47     94     342
458009894   172    163    178    149     86     12      1      0     11     52    171    191    1186
458928894    35     25      8      0      0      0      0      0      0      2     10     40     120
459082894    63     30     11      0      0      0      0      0      0      1     22     62     189
459465894    52     26     11      0      0      0      0      0      0      2     20     56     167
460582894    95     98     58     24      0      0      0      0      0      4     37     80     396
460921894    60     65     33     12      0      0      0      0      0      1     17     43     231
461570894    85     70     44      9      0      0      0      0      0      1     21     52     282
